order_id,customer_id,order_time,amount,currency,status,ingest_date
o3em5ytuf,c00116,not-a-time,54.69,€,paid,2025-12-12
ox2asq9j4,c00147,2025-12-12T05:10:00+00:00,22.25,???,refunded,2025-12-12
ochud6vdj,c00070,2025-12-12T08:46:00+00:00,51.03,€,failed,2025-12-12
oacc6mxk9,c00060,2025-12-12T15:33:00+00:00,8.52,,failed,2025-12-12
o1lru4li4,c00025,2025-12-12T02:11:00+00:00,72.16,€,failed,2025-12-12
oqygo792v,c00090,2025-12-12T18:35:00+00:00,54.94,USD,PAID,2025-12-12
ocxanev81,c00108,2025-12-12T12:15:00+00:00,44.06,usd,PAID,2025-12-12
o0xn4fph4,c00051,2025-12-12T07:10:00+00:00,18.41,usd,failed,2025-12-12
ot120l69g,c00032,2025-12-12T04:35:00+00:00,25.52,€,chargeback,2025-12-12
on44lbhju,c00009,2025-12-12T21:04:00+00:00,17.11,$,succeeded,2025-12-12
oci7zbesf,c00132,not-a-time,23.64,$,refunded,2025-12-12
olma15haf,c00076,2025-12-12T02:22:00+00:00,5.36,???,paid,2025-12-12
ofzhyjeo5,c00052,2025-12-12T13:33:00+00:00,5.29,EUR,chargeback,2025-12-12
oghaixvc6,c00082,not-a-time,24.37,,chargeback,2025-12-12
oshw27ogl,c00146,2025-12-12T19:58:00+00:00,5.17,USD,refunded,2025-12-12
otptyvb6i,c00034,2025-12-12T18:41:00+00:00,9.42,EUR,refunded,2025-12-12
oux1ve5cy,c00069,2025-12-12T22:57:00+00:00,88.06,$,paid,2025-12-12
oo73h2h9o,c00099,2025-12-12T12:01:00+00:00,14.11,???,,2025-12-12
o6tmp44vn,c00141,not-a-time,40.11,$,PAID,2025-12-12
o619on064,c00009,2025-12-12T20:44:00+00:00,22.74,,failed,2025-12-12
ot7ghceub,c00075,2025-12-12T02:47:00+00:00,110.22,€,succeeded,2025-12-12
olyoh20u7,c00146,2025-12-12T08:23:00+00:00,43.88,???,,2025-12-12
o4e0rmoka,c00187,2025-12-12T11:46:00+00:00,33.08,,,2025-12-12
oeikvysq3,c00077,2025-12-12T03:02:00+00:00,16.21,???,PAID,2025-12-12
opk3bxf7m,c00137,2025-12-12T17:10:00+00:00,71.39,,succeeded,2025-12-12
orlqv40km,c00101,2025-12-12T23:42:00+00:00,16.51,usd,,2025-12-12
ouqrelx9m,c00197,2025-12-12T02:50:00+00:00,114.38,EUR,succeeded,2025-12-12
ojt0v6yzz,c00058,2025-12-12T05:01:00+00:00,23.56,USD,chargeback,2025-12-12
og8pjbgrh,c00012,2025-12-12T06:45:00+00:00,10.77,$,chargeback,2025-12-12
ow0vu7ayl,c00114,not-a-time,26.97,usd,refunded,2025-12-12
o62osttnt,c00143,not-a-time,50.57,???,failed,2025-12-12
oodvm6cbd,c00159,2025-12-12T17:34:00+00:00,43.49,???,,2025-12-12
odc6hd96q,c00032,2025-12-12T11:50:00+00:00,9.34,€,,2025-12-12
oqrwbuktj,c00087,2025-12-12T02:40:00+00:00,19.67,usd,chargeback,2025-12-12
oalljg78f,c00194,not-a-time,69.19,EUR,PAID,2025-12-12
osbcjrhgq,c00172,2025-12-12T00:06:00+00:00,,EUR,refunded,2025-12-12
oh13irqrw,c00123,not-a-time,33.01,USD,,2025-12-12
oyjn1u9wd,c00103,2025-12-12T12:54:00+00:00,55.18,USD,,2025-12-12
osvgl33jl,c00048,not-a-time,7.16,,,2025-12-12
oonqy52nc,c00005,2025-12-12T15:55:00+00:00,74.4,$,,2025-12-12
ostzci4ds,c00051,not-a-time,8.9,EUR,chargeback,2025-12-12
od9o5vx3k,c00013,2025-12-12T11:18:00+00:00,68.68,usd,refunded,2025-12-12
o4v2ccwyy,c00108,not-a-time,26.62,???,failed,2025-12-12
ofrztl65u,c00038,2025-12-12T18:11:00+00:00,9.39,USD,paid,2025-12-12
or8864t3m,c00104,2025-12-12T07:54:00+00:00,14.01,$,failed,2025-12-12
omnoow5h0,c00156,2025-12-12T08:00:00+00:00,19.28,$,paid,2025-12-12
o6v5onxv4,c00102,2025-12-12T02:39:00+00:00,84.74,???,succeeded,2025-12-12
ofs3e3z3l,c00110,not-a-time,42.36,,,2025-12-12
oyns11zbf,c00118,2025-12-12T07:53:00+00:00,30.48,usd,failed,2025-12-12
o68g2d914,c00069,2025-12-12T21:06:00+00:00,22.22,USD,PAID,2025-12-12
om51929py,c00018,2025-12-12T18:22:00+00:00,-9.59,€,paid,2025-12-12
ozpn2r7bo,c00034,2025-12-12T03:23:00+00:00,48.78,€,refunded,2025-12-12
o2qu61w9s,c00167,not-a-time,8.32,???,paid,2025-12-12
o8xxr71d9,c00116,not-a-time,38.9,USD,PAID,2025-12-12
o9cwd81s5,c00170,2025-12-12T10:36:00+00:00,22.79,$,failed,2025-12-12
or1fcq60t,c00047,not-a-time,30.88,usd,,2025-12-12
oukck3y7g,c00158,not-a-time,35.53,usd,succeeded,2025-12-12
o85ialn5t,c00009,not-a-time,34.43,$,succeeded,2025-12-12
opwj9r7hx,c00006,2025-12-12T13:18:00+00:00,51.44,USD,PAID,2025-12-12
oo9xqi4gj,unknown_c00045,2025-12-12T09:40:00+00:00,31.29,usd,,2025-12-12
o1i65bnbb,c00119,2025-12-12T23:19:00+00:00,45.48,EUR,succeeded,2025-12-12
owoohdkot,c00017,2025-12-12T22:51:00+00:00,25.1,???,paid,2025-12-12
ojtieh9m3,c00067,2025-12-12T02:40:00+00:00,55.85,EUR,failed,2025-12-12
odnl8dbrh,c00125,2025-12-12T04:52:00+00:00,39.42,€,,2025-12-12
ox299gaiz,c00184,2025-12-12T19:14:00+00:00,51.65,€,,2025-12-12
ox7lm8lcs,c00060,2025-12-12T01:13:00+00:00,26.72,USD,succeeded,2025-12-12
opeabwd3v,c00032,2025-12-12T16:18:00+00:00,18.03,,,2025-12-12
o14nk9xqi,c00011,2025-12-12T23:34:00+00:00,72.48,USD,chargeback,2025-12-12
oc05dv658,c00142,2025-12-12T03:36:00+00:00,87.81,usd,PAID,2025-12-12
od24tmstz,unknown_c00121,2025-12-12T19:57:00+00:00,79.4,usd,,2025-12-12
ohu8b9evr,c00079,2025-12-12T11:51:00+00:00,89.38,$,PAID,2025-12-12
o7x4cknnc,c00180,2025-12-12T03:47:00+00:00,46.87,USD,succeeded,2025-12-12
o46vt3b5w,c00103,not-a-time,38.29,usd,refunded,2025-12-12
o104rl44s,c00199,2025-12-12T02:51:00+00:00,13.79,$,PAID,2025-12-12
ok96fkiua,c00173,2025-12-12T03:23:00+00:00,46.24,$,paid,2025-12-12
oqoq7uwkz,c00057,2025-12-12T21:06:00+00:00,36.71,EUR,,2025-12-12
o2etmm81s,c00007,2025-12-12T07:36:00+00:00,34.28,€,paid,2025-12-12
odrfxresv,c00110,2025-12-12T08:11:00+00:00,4.77,,failed,2025-12-12
osnirbqdi,c00131,not-a-time,40.88,,paid,2025-12-12
oa8v7032p,c00004,2025-12-12T17:52:00+00:00,30.88,USD,paid,2025-12-12
o1oxm95q6,c00034,2025-12-12T09:10:00+00:00,74.36,$,,2025-12-12
oecaapumm,c00071,2025-12-12T03:51:00+00:00,9.07,USD,chargeback,2025-12-12
obxbw3pl2,c00163,not-a-time,19.05,USD,PAID,2025-12-12
o8poehebp,c00158,2025-12-12T15:14:00+00:00,5.09,usd,refunded,2025-12-12
o379vix73,c00136,2025-12-12T00:02:00+00:00,21.14,€,PAID,2025-12-12
owf7aphe4,c00086,2025-12-12T14:52:00+00:00,31.31,€,failed,2025-12-12
o6njecc9s,c00096,not-a-time,87.04,,chargeback,2025-12-12
ozt0xz10t,c00048,2025-12-12T00:36:00+00:00,32.35,EUR,succeeded,2025-12-12
o32khjvv3,unknown_c00069,2025-12-12T11:11:00+00:00,16.26,usd,,2025-12-12
omfa01bqv,c00154,2025-12-12T14:19:00+00:00,47.07,,succeeded,2025-12-12
or5oqwyqz,c00050,2025-12-12T22:36:00+00:00,96.8,USD,succeeded,2025-12-12
ofxwklbqf,c00122,not-a-time,31.16,???,failed,2025-12-12
olov50ovv,c00197,2025-12-12T20:50:00+00:00,48.35,€,failed,2025-12-12
onl2fdvvd,c00097,not-a-time,22.57,EUR,paid,2025-12-12
oi12mr348,c00010,2025-12-12T08:58:00+00:00,69.83,???,,2025-12-12
ovtq1jk2g,c00045,2025-12-12T08:40:00+00:00,33.05,$,chargeback,2025-12-12
ondaeuefb,c00024,not-a-time,33.99,???,,2025-12-12
ozwsdq2z4,c00099,not-a-time,34.92,USD,succeeded,2025-12-12
owoclvzwu,c00136,not-a-time,13.53,???,succeeded,2025-12-12
ocp36vpcf,c00025,2025-12-12T20:59:00+00:00,26.99,usd,failed,2025-12-12
o01gqisuw,c00005,2025-12-12T23:17:00+00:00,3.52,$,paid,2025-12-12
ow02eo4ow,c00063,not-a-time,39.59,EUR,failed,2025-12-12
oyc7tu4g0,c00184,2025-12-12T22:04:00+00:00,106.55,???,,2025-12-12
owx1mwde2,c00102,2025-12-12T08:37:00+00:00,,€,paid,2025-12-12
olkbnn7qb,c00042,not-a-time,69.23,,failed,2025-12-12
o4une3nsd,c00162,2025-12-12T04:24:00+00:00,21.61,???,succeeded,2025-12-12
ojzm9uq8q,c00106,2025-12-12T17:01:00+00:00,39.51,,,2025-12-12
okylmabhb,c00095,2025-12-12T04:31:00+00:00,19.06,EUR,paid,2025-12-12
obfjcfr5w,c00092,2025-12-12T13:00:00+00:00,43.79,,paid,2025-12-12
o2zn9ghns,c00080,2025-12-12T00:30:00+00:00,-48.3,EUR,chargeback,2025-12-12
o5abvj25a,c00075,2025-12-12T14:18:00+00:00,15.63,,failed,2025-12-12
oont0rz8n,c00050,2025-12-12T14:54:00+00:00,77.78,USD,refunded,2025-12-12
oh4hu6mqm,c00159,2025-12-12T06:58:00+00:00,23.82,,refunded,2025-12-12
otvii81lz,c00186,2025-12-12T21:57:00+00:00,9.41,,,2025-12-12
ok1p2fo9b,c00020,2025-12-12T07:14:00+00:00,27.11,USD,failed,2025-12-12
odhbmbspa,c00193,2025-12-12T15:35:00+00:00,38.54,USD,refunded,2025-12-12
ojelct0xf,c00154,not-a-time,25.22,USD,refunded,2025-12-12
ov8okor1u,c00062,not-a-time,10.81,usd,,2025-12-12
o7drj90o0,unknown_c00106,2025-12-12T13:52:00+00:00,34.13,,succeeded,2025-12-12
o0nob2s3i,c00007,not-a-time,14.9,usd,refunded,2025-12-12
opjhov2p7,c00002,2025-12-12T14:20:00+00:00,38.62,EUR,PAID,2025-12-12
odyoble3k,c00105,2025-12-12T02:28:00+00:00,52.12,EUR,succeeded,2025-12-12
o6yqgrf59,c00145,2025-12-12T05:49:00+00:00,44.48,€,PAID,2025-12-12
octla6qur,c00026,2025-12-12T10:34:00+00:00,51.7,usd,failed,2025-12-12
opys4s30w,c00015,2025-12-12T10:36:00+00:00,40.8,,failed,2025-12-12
obu3a3w5s,c00021,not-a-time,35.47,€,chargeback,2025-12-12
ouhkp74hq,c00108,2025-12-12T00:33:00+00:00,24.4,usd,succeeded,2025-12-12
o78l3usvv,c00080,2025-12-12T18:19:00+00:00,44.3,usd,,2025-12-12
o8dq29p1h,c00059,2025-12-12T09:21:00+00:00,20.5,€,succeeded,2025-12-12
odwwmuu9l,c00106,2025-12-12T22:52:00+00:00,98.23,,,2025-12-12
onnvpe08p,c00087,2025-12-12T05:14:00+00:00,12.2,USD,failed,2025-12-12
ojj9k57oi,c00045,not-a-time,83.59,USD,PAID,2025-12-12
o6885lxyb,c00105,2025-12-12T17:47:00+00:00,12.89,€,,2025-12-12
oom6clh7l,c00018,2025-12-12T01:34:00+00:00,-36.53,$,succeeded,2025-12-12
o3zsn8gz1,c00192,2025-12-12T00:44:00+00:00,37.38,???,,2025-12-12
o8sgsmdbr,c00149,2025-12-12T03:02:00+00:00,48.2,???,paid,2025-12-12
oj01jed8i,c00102,2025-12-12T07:45:00+00:00,10.8,€,failed,2025-12-12
ovmbz6wbg,c00165,2025-12-12T08:23:00+00:00,22.28,€,succeeded,2025-12-12
ogj3k4se8,c00010,2025-12-12T04:16:00+00:00,24.46,usd,succeeded,2025-12-12
ory7ib0ww,c00015,2025-12-12T16:21:00+00:00,11.74,EUR,,2025-12-12
o4amgzv2l,c00196,not-a-time,33.99,$,,2025-12-12
o05efq32r,c00043,not-a-time,22.36,€,chargeback,2025-12-12
oqakprim2,c00110,not-a-time,19.59,€,chargeback,2025-12-12
oouf91rjb,c00148,2025-12-12T21:36:00+00:00,68.36,???,refunded,2025-12-12
o1iu4bocd,c00033,2025-12-12T21:19:00+00:00,5.77,,PAID,2025-12-12
oqtl1z0bo,c00066,2025-12-12T05:16:00+00:00,-102.29,,PAID,2025-12-12
oiuqz013p,c00122,2025-12-12T14:29:00+00:00,57.95,???,,2025-12-12
oe8zyl2tr,c00085,2025-12-12T10:12:00+00:00,34.22,usd,refunded,2025-12-12
ox71goncf,c00039,2025-12-12T03:04:00+00:00,12.65,,succeeded,2025-12-12
olwlvlees,c00063,not-a-time,35.44,$,,2025-12-12
oyn2j75fm,c00142,not-a-time,20.95,USD,,2025-12-12
ognib8c64,c00141,2025-12-12T13:18:00+00:00,40.89,$,,2025-12-12
ompiwa0hg,c00185,2025-12-12T11:45:00+00:00,26.81,EUR,succeeded,2025-12-12
oxab56sqe,c00033,2025-12-12T02:11:00+00:00,7.93,,paid,2025-12-12
o1rkyb2ki,c00050,2025-12-12T20:42:00+00:00,33.08,???,failed,2025-12-12
o3v4o25jt,c00074,2025-12-12T23:22:00+00:00,45.7,€,refunded,2025-12-12
oivhi1hxa,c00140,2025-12-12T00:22:00+00:00,9.62,USD,paid,2025-12-12
olhve9o43,c00176,2025-12-12T04:59:00+00:00,23.93,usd,succeeded,2025-12-12
ocjb4gdof,c00075,not-a-time,62.72,€,chargeback,2025-12-12
o6o4l42fu,c00118,2025-12-12T17:57:00+00:00,38.79,???,,2025-12-12
ognm4joxk,c00005,2025-12-12T12:45:00+00:00,69.74,usd,,2025-12-12
o6j1wu6ce,c00139,not-a-time,62.55,usd,succeeded,2025-12-12
om99n9ua0,c00044,2025-12-12T20:12:00+00:00,96.81,EUR,,2025-12-12
oao34gqjh,c00044,2025-12-12T08:56:00+00:00,46.98,???,succeeded,2025-12-12
os01sya46,c00085,not-a-time,48.02,usd,refunded,2025-12-12
oolze0qnq,c00152,not-a-time,84.29,$,,2025-12-12
obz2lbgtu,c00076,2025-12-12T10:58:00+00:00,22.95,EUR,,2025-12-12
o5v137u6o,c00030,2025-12-12T23:10:00+00:00,26.47,€,PAID,2025-12-12
o9szm6lzl,c00118,2025-12-12T22:38:00+00:00,32.42,$,refunded,2025-12-12
os33k2025,c00046,2025-12-12T16:23:00+00:00,10.64,usd,,2025-12-12
ot5ashb54,c00005,not-a-time,18.77,usd,,2025-12-12
o7j5li2ko,c00063,2025-12-12T12:25:00+00:00,24.9,USD,,2025-12-12
ots5ngf06,c00033,2025-12-12T10:56:00+00:00,8.54,€,failed,2025-12-12
o90yq488h,c00020,not-a-time,195.21,€,,2025-12-12
odj5rds7y,c00023,2025-12-12T00:27:00+00:00,65.32,,,2025-12-12
ov1zrzrj9,c00124,2025-12-12T06:05:00+00:00,26.96,€,succeeded,2025-12-12
otox069ar,c00183,not-a-time,11.69,€,,2025-12-12
o8b8pk598,c00074,2025-12-12T10:50:00+00:00,54.75,usd,succeeded,2025-12-12
oymbdt5pq,c00123,2025-12-12T17:58:00+00:00,-15.31,€,PAID,2025-12-12
oymbdt5pq,c00123,2025-12-12T17:58:00+00:00,-15.31,€,PAID,2025-12-12
o5r5vcnyp,c00016,2025-12-12T01:18:00+00:00,50.06,USD,,2025-12-12
othknemnx,c00186,2025-12-12T10:25:00+00:00,52.06,€,chargeback,2025-12-12
othknemnx,c00186,2025-12-12T10:25:00+00:00,52.06,€,chargeback,2025-12-12
o6gfpmrki,c00022,2025-12-12T01:52:00+00:00,24.57,USD,refunded,2025-12-12
o5d3r3xmm,c00053,2025-12-12T05:18:00+00:00,39.82,???,succeeded,2025-12-12
ocjl3ttym,c00119,2025-12-12T19:24:00+00:00,38.8,usd,,2025-12-12
oggfbkdeu,c00192,2025-12-12T21:27:00+00:00,54.07,usd,failed,2025-12-12
o1zazb185,unknown_c00195,2025-12-12T22:52:00+00:00,69.44,EUR,chargeback,2025-12-12
ofz6kow0k,c00143,2025-12-12T19:29:00+00:00,69.9,$,failed,2025-12-12
ozifhkw21,c00071,2025-12-12T06:49:00+00:00,46.59,$,chargeback,2025-12-12
opzqqoqi4,c00061,2025-12-12T08:43:00+00:00,99.71,USD,failed,2025-12-12
omkrjfd0f,c00145,2025-12-12T13:18:00+00:00,26.68,usd,chargeback,2025-12-12
o6poeo8tx,c00130,2025-12-12T18:30:00+00:00,20.2,$,failed,2025-12-12
otn8bo4z7,c00075,not-a-time,28.33,USD,,2025-12-12
oboa1m8jm,c00121,2025-12-12T23:32:00+00:00,11.21,EUR,,2025-12-12
odgdcws2o,unknown_c00082,2025-12-12T11:09:00+00:00,81.89,???,failed,2025-12-12
oco8nksay,c00103,2025-12-12T20:53:00+00:00,99.0,$,refunded,2025-12-12
ouj8cwg4c,c00052,2025-12-12T19:14:00+00:00,31.32,usd,succeeded,2025-12-12
ofud4tzbf,c00053,2025-12-12T07:33:00+00:00,6.55,EUR,failed,2025-12-12
ofhkg2a29,c00151,not-a-time,51.63,???,,2025-12-12
o9uamsfvx,c00026,2025-12-12T17:58:00+00:00,,USD,chargeback,2025-12-12
ojok389qn,c00184,2025-12-12T07:11:00+00:00,53.77,$,,2025-12-12
